stage,classifier,configuration_id,seed,phase,metric,unit,repetition_count,mean,median,std,min,max,coefficient_of_variation_percent,feature_count,selected_input_bytes,serialized_model_bytes,workload_sha256,environment_id,measurement_provenance,aggregation_scope
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,inference,per_operation_latency_sec,seconds/operation,10,0.0028529193083983275,0.0028113600283212747,0.00037075255693496154,0.0024476501953074603,0.003706240900392288,12.995550061424897,42,2016132,4244,e6cc7ea5578bb27bd426f57534be36ab158f44c75443ecbd6372013d5f4ee280,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,inference,per_record_latency_sec,seconds/record,10,4.7548655139972127e-07,4.6856000472021244e-07,6.179209282249359e-08,4.0794169921791003e-07,6.17706816732048e-07,12.995550061424893,42,2016132,4244,e6cc7ea5578bb27bd426f57534be36ab158f44c75443ecbd6372013d5f4ee280,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,inference,throughput_records_sec,records/second,10,2132201.108775051,2134252.4418663457,251451.82669059013,1618890.9898881447,2451330.672782805,11.793063311699015,42,2016132,4244,e6cc7ea5578bb27bd426f57534be36ab158f44c75443ecbd6372013d5f4ee280,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,training,wall_time_sec,seconds,10,0.10182735640082682,0.09829023450038221,0.021766561558817926,0.0705002089998743,0.13287511599992285,21.37594682625109,42,9408132,4244,af456a668638cdce5c3ab654bee66b4beaa6bf4fe4025ed383b43c5afcd18836,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,training,process_cpu_time_sec,seconds,10,0.10741030070000006,0.10134519349999982,0.023677535700143887,0.07367048699999978,0.1391181690000005,22.04400839196596,42,9408132,4244,af456a668638cdce5c3ab654bee66b4beaa6bf4fe4025ed383b43c5afcd18836,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,training,absolute_peak_rss_mib,MiB,10,167.15,167.095703125,0.2569442978133966,166.76953125,167.51171875,0.1537207884016731,42,9408132,4244,af456a668638cdce5c3ab654bee66b4beaa6bf4fe4025ed383b43c5afcd18836,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,training,incremental_peak_rss_mib,MiB,10,0.1375,0.125,0.03952847075210474,0.125,0.25,28.747978728803446,42,9408132,4244,af456a668638cdce5c3ab654bee66b4beaa6bf4fe4025ed383b43c5afcd18836,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,training,per_operation_latency_sec,seconds/operation,10,0.10182735640082682,0.09829023450038221,0.021766561558817926,0.0705002089998743,0.13287511599992285,21.37594682625109,42,9408132,4244,af456a668638cdce5c3ab654bee66b4beaa6bf4fe4025ed383b43c5afcd18836,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,training,per_record_latency_sec,seconds/record,10,3.6366913000295297e-06,3.5103655178707935e-06,7.773771985292116e-07,2.517864607138368e-06,4.7455398571401016e-06,21.375946826251084,42,9408132,4244,af456a668638cdce5c3ab654bee66b4beaa6bf4fe4025ed383b43c5afcd18836,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,training,throughput_records_sec,records/second,10,286675.68870441726,287141.66794292023,61768.456749204444,210724.18104241774,397161.94316601136,21.546457960337214,42,9408132,4244,af456a668638cdce5c3ab654bee66b4beaa6bf4fe4025ed383b43c5afcd18836,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,inference,wall_time_sec,seconds,10,1.5533315339998808,1.588646920001338,0.18136697904410085,1.3044359359992086,1.7989573769991694,11.675999300488982,42,2016132,3764,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,inference,process_cpu_time_sec,seconds,10,1.6209313359,1.6699373345,0.19412572056142519,1.3416336370000002,1.8879323110000001,11.976184077756725,42,2016132,3764,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,inference,absolute_peak_rss_mib,MiB,10,155.159765625,155.162109375,0.115503672502415,155.0,155.3125,0.07444176783662565,42,2016132,3764,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,inference,incremental_peak_rss_mib,MiB,10,0.3875,0.375,0.07095577652469334,0.25,0.5,18.31116813540473,42,2016132,3764,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,inference,per_operation_latency_sec,seconds/operation,10,0.003033850652343517,0.0031028260156276133,0.00035423238094550946,0.0025477264374984543,0.0035135886269515026,11.675999300488982,42,2016132,3764,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,inference,per_record_latency_sec,seconds/record,10,5.056417753905862e-07,5.171376692712689e-07,5.903873015758491e-08,4.2462107291640905e-07,5.855981044919171e-07,11.675999300488982,42,2016132,3764,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,inference,throughput_records_sec,records/second,10,2002610.054477164,1934649.111880809,237919.88869997827,1707655.8006751589,2355040.9147895966,11.880490071847449,42,2016132,3764,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,training,wall_time_sec,seconds,10,0.10649273870076285,0.1046254904995294,0.02251001012012034,0.07456445400021039,0.1453202410011727,21.13760092448359,42,9408132,3764,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,training,process_cpu_time_sec,seconds,10,0.11261299359999985,0.11118087099999996,0.024214212447292584,0.07787513199999996,0.15447116500000035,21.502147907817108,42,9408132,3764,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,training,absolute_peak_rss_mib,MiB,10,167.37265625,167.419921875,0.2330852824931908,166.89453125,167.70703125,0.13926126747073764,42,9408132,3764,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,training,incremental_peak_rss_mib,MiB,10,0.1625,0.125,0.06038073644245599,0.125,0.25,37.15737627228061,42,9408132,3764,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,training,per_operation_latency_sec,seconds/operation,10,0.10649273870076285,0.1046254904995294,0.02251001012012034,0.07456445400021039,0.1453202410011727,21.13760092448359,42,9408132,3764,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,training,per_record_latency_sec,seconds/record,10,3.803312096455816e-06,3.7366246606974787e-06,8.039289328614407e-07,2.6630162142932283e-06,5.190008607184739e-06,21.13760092448359,42,9408132,3764,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,45,training,throughput_records_sec,records/second,10,273507.71976040874,268684.58673383656,56815.50576047537,192677.90781997153,375514.0485561793,20.77290754726976,42,9408132,3764,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,inference,wall_time_sec,seconds,10,1.306178061999526,1.353223299000092,0.12156653175461087,1.0874178949998168,1.4314488339987292,9.307041305571627,42,2016132,4404,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,inference,process_cpu_time_sec,seconds,10,1.3574989015,1.403962072,0.11181039647864462,1.1890498479999998,1.4865363009999997,8.236499959970288,42,2016132,4404,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,inference,absolute_peak_rss_mib,MiB,10,155.290234375,155.26171875,0.23559469957417956,154.95703125,155.80078125,0.15171250176959464,42,2016132,4404,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,inference,incremental_peak_rss_mib,MiB,10,0.425,0.375,0.10540925533894598,0.25,0.625,24.802177726810818,42,2016132,4404,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,inference,per_operation_latency_sec,seconds/operation,10,0.0025511290273428243,0.002643014255859555,0.00023743463233322435,0.002123863076171517,0.002795798503903768,9.307041305571627,42,2016132,4404,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,inference,per_record_latency_sec,seconds/record,10,4.2518817122380404e-07,4.4050237597659245e-07,3.957243872220406e-08,3.5397717936191953e-07,4.659664173172947e-07,9.307041305571628,42,2016132,4404,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,inference,throughput_records_sec,records/second,10,2371735.3851013356,2270364.9231659416,237286.99125721937,2146077.405657887,2825040.873546152,10.004783533095576,42,2016132,4404,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,training,wall_time_sec,seconds,10,0.14776256259974616,0.14124053599880426,0.032273720353241386,0.11291529799927957,0.20967040399773396,21.84160844629046,42,9408132,4404,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,training,process_cpu_time_sec,seconds,10,0.15863274970000002,0.15142562150000005,0.03606499059013638,0.1199610489999996,0.22721644100000038,22.734895952028232,42,9408132,4404,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,training,absolute_peak_rss_mib,MiB,10,167.1,167.03125,0.17740091008589995,166.91015625,167.4609375,0.10616451830394971,42,9408132,4404,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,training,incremental_peak_rss_mib,MiB,10,0.1625,0.125,0.06038073644245599,0.125,0.25,37.15737627228061,42,9408132,4404,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,training,per_operation_latency_sec,seconds/operation,10,0.14776256259974616,0.14124053599880426,0.032273720353241386,0.11291529799927957,0.20967040399773396,21.84160844629046,42,9408132,4404,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,training,per_record_latency_sec,seconds/record,10,5.277234378562363e-06,5.044304857100152e-06,1.1526328697586208e-06,4.0326892142599845e-06,7.488228714204784e-06,21.841608446290458,42,9408132,4404,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,46,training,throughput_records_sec,records/second,10,196994.4647190246,198413.72161588055,38810.47890684569,133542.92959869822,247973.48540123098,19.70130427887987,42,9408132,4404,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,inference,wall_time_sec,seconds,10,0.8737574599002983,0.8206076040005428,0.19602161383817127,0.6849035719969834,1.3316250620009669,22.434327926715348,11,528132,1334,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,inference,process_cpu_time_sec,seconds,10,0.8979207796,0.8416417190000001,0.2029667686248377,0.7013821,1.374250216,22.60408415041403,11,528132,1334,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,inference,absolute_peak_rss_mib,MiB,10,152.586328125,152.607421875,0.23927495155449566,152.1953125,152.89453125,0.15681283801421556,11,528132,1334,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,inference,incremental_peak_rss_mib,MiB,10,0.425,0.375,0.06454972243679029,0.375,0.5,15.188169985127127,11,528132,1334,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,inference,per_operation_latency_sec,seconds/operation,10,0.00170655753886777,0.0016027492265635601,0.00038285471452767825,0.0013377022890566082,0.0026008301992206384,22.434327926715348,11,528132,1334,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,inference,per_record_latency_sec,seconds/record,10,2.8442625647796167e-07,2.671248710939267e-07,6.380911908794638e-08,2.229503815094347e-07,4.334716998701064e-07,22.434327926715348,11,528132,1334,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,inference,throughput_records_sec,records/second,10,3648130.8704077303,3743573.882815998,668724.4967801964,2306955.6796894902,4485302.932561623,18.330606015388284,11,528132,1334,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,training,wall_time_sec,seconds,10,0.027121268900009453,0.027253679000750708,0.0024865723785494217,0.023874110000178916,0.031116516000111005,9.168348235168876,11,2464132,1334,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,training,process_cpu_time_sec,seconds,10,0.028298194799999975,0.028281925000000152,0.0027291605118012477,0.024673511000000037,0.032523791000000024,9.644291910101806,11,2464132,1334,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,training,absolute_peak_rss_mib,MiB,10,165.111328125,165.1171875,0.18303651768902754,164.76953125,165.32421875,0.11085642624742077,11,2464132,1334,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,training,incremental_peak_rss_mib,MiB,10,10.875,10.875,0.0,10.875,10.875,0.0,11,2464132,1334,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,training,per_operation_latency_sec,seconds/operation,10,0.027121268900009453,0.027253679000750708,0.0024865723785494217,0.023874110000178916,0.031116516000111005,9.168348235168876,11,2464132,1334,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,training,per_record_latency_sec,seconds/record,10,9.68616746428909e-07,9.733456785982396e-07,8.880615637676505e-08,8.526467857206756e-07,1.1113041428611073e-06,9.168348235168875,11,2464132,1334,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,42,training,throughput_records_sec,records/second,10,1040278.9422221271,1027907.8242903095,95736.45565184626,899843.6714412408,1172818.5888307528,9.202960068320214,11,2464132,1334,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,43,inference,wall_time_sec,seconds,10,1.119980596499954,1.0654661600001418,0.16265424761544178,0.8797612750022381,1.355400530002953,14.522952283615608,11,528132,1366,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,43,inference,process_cpu_time_sec,seconds,10,1.1816751015000002,1.1222311464999999,0.17611593794774127,0.9212123400000003,1.4380286880000002,14.903922213828691,11,528132,1366,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,43,inference,absolute_peak_rss_mib,MiB,10,152.587890625,152.578125,0.26692549542210614,152.19921875,152.984375,0.17493229267983149,11,528132,1366,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,43,inference,incremental_peak_rss_mib,MiB,10,0.3875,0.375,0.07095577652469334,0.25,0.5,18.31116813540473,11,528132,1366,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,43,inference,per_operation_latency_sec,seconds/operation,10,0.002187462102538973,0.002080988593750277,0.00031768407737390973,0.0017182837402387463,0.0026472666601620176,14.522952283615608,11,528132,1366,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,43,inference,per_record_latency_sec,seconds/record,10,3.6457701708982883e-07,3.4683143229171285e-07,5.2947346228984957e-08,2.863806233731244e-07,4.4121111002700296e-07,14.522952283615608,11,528132,1366,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,logistic_regression,mutual_information_select_k_best_k11,43,inference,throughput_records_sec,records/second,10,2794955.425063313,2883366.6379734306,401671.5830354358,2266488.7109003174,3491856.356137277,14.371305511118731,11,528132,1366,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
