stage,comparison_id,classifier,configuration_id,reference_configuration_id,seed,phase,metric,unit,baseline_seed_mean,reduced_seed_mean,paired_difference_reduced_minus_baseline,relative_change_percent,mean_paired_difference,std_paired_difference,ci95_low_paired_difference,ci95_high_paired_difference,mean_relative_change_percent,ci95_low_relative_change_percent,ci95_high_relative_change_percent,scientific_sample_size,sign_convention,comparison_scope
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__wall_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,wall_time_sec,seconds,0.127441114600515,0.08555848569922091,-0.041882628901294086,-32.864298960804,-0.05404805464051606,0.05754247461515725,-0.12549647373771095,0.017400364456678828,-35.78030170386389,-88.60994627257784,17.049342864850054,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,process_cpu_time_sec,seconds,0.14670870800000002,0.08937718179999994,-0.05733152620000008,-39.07847528723385,-0.056995545640000124,0.0632786058276526,-0.1355663123527234,0.02157522107272316,-35.15769104229011,-90.01460707584165,19.69922499126143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,process_cpu_time_sec,seconds,0.14334334300000004,0.03878656810000005,-0.10455677489999998,-72.94149327883329,-0.056995545640000124,0.0632786058276526,-0.1355663123527234,0.02157522107272316,-35.15769104229011,-90.01460707584165,19.69922499126143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,process_cpu_time_sec,seconds,0.17458338560000017,0.05410444630000004,-0.12047893930000013,-69.00939564549263,-0.056995545640000124,0.0632786058276526,-0.1355663123527234,0.02157522107272316,-35.15769104229011,-90.01460707584165,19.69922499126143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,process_cpu_time_sec,seconds,0.10987526680000004,0.15053181339999963,0.04065654659999959,37.00245540609652,-0.056995545640000124,0.0632786058276526,-0.1355663123527234,0.02157522107272316,-35.15769104229011,-90.01460707584165,19.69922499126143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,process_cpu_time_sec,seconds,0.13622458379999985,0.09295754939999985,-0.0432670344,-31.761546405987293,-0.056995545640000124,0.0632786058276526,-0.1355663123527234,0.02157522107272316,-35.15769104229011,-90.01460707584165,19.69922499126143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__absolute_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,absolute_peak_rss_mib,MiB,167.001953125,156.659765625,-10.342187499999994,-6.192854219051514,-10.323203124999992,0.1425889871718561,-10.500250736911624,-10.14615551308836,-6.167025165161016,-6.269908250582564,-6.064142079739469,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__absolute_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,absolute_peak_rss_mib,MiB,167.26796875,157.171484375,-10.096484374999989,-6.036113459409717,-10.323203124999992,0.1425889871718561,-10.500250736911624,-10.14615551308836,-6.167025165161016,-6.269908250582564,-6.064142079739469,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__absolute_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,absolute_peak_rss_mib,MiB,167.403515625,156.946484375,-10.45703125,-6.246601937216633,-10.323203124999992,0.1425889871718561,-10.500250736911624,-10.14615551308836,-6.167025165161016,-6.269908250582564,-6.064142079739469,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__absolute_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,absolute_peak_rss_mib,MiB,167.676171875,157.24921875,-10.426953124999983,-6.218506188686795,-10.323203124999992,0.1425889871718561,-10.500250736911624,-10.14615551308836,-6.167025165161016,-6.269908250582564,-6.064142079739469,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__absolute_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,absolute_peak_rss_mib,MiB,167.615625,157.322265625,-10.293359374999994,-6.141050021440421,-10.323203124999992,0.1425889871718561,-10.500250736911624,-10.14615551308836,-6.167025165161016,-6.269908250582564,-6.064142079739469,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__incremental_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,incremental_peak_rss_mib,MiB,0.125,2.75,2.625,2100.0,2.6275,0.0055901699437493554,2.6205588872370056,2.6344411127629943,1949.0909090909088,1844.229231406253,2053.9525867755647,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__incremental_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,incremental_peak_rss_mib,MiB,0.1375,2.7625,2.625,1909.090909090909,2.6275,0.0055901699437493554,2.6205588872370056,2.6344411127629943,1949.0909090909088,1844.229231406253,2053.9525867755647,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__incremental_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,incremental_peak_rss_mib,MiB,0.1375,2.7625,2.625,1909.090909090909,2.6275,0.0055901699437493554,2.6205588872370056,2.6344411127629943,1949.0909090909088,1844.229231406253,2053.9525867755647,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__incremental_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,incremental_peak_rss_mib,MiB,0.1375,2.7625,2.625,1909.090909090909,2.6275,0.0055901699437493554,2.6205588872370056,2.6344411127629943,1949.0909090909088,1844.229231406253,2053.9525867755647,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__incremental_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,incremental_peak_rss_mib,MiB,0.1375,2.775,2.6374999999999997,1918.181818181818,2.6275,0.0055901699437493554,2.6205588872370056,2.6344411127629943,1949.0909090909088,1844.229231406253,2053.9525867755647,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_operation_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,per_operation_latency_sec,seconds/operation,0.13931590610009154,0.08424739249967388,-0.05506851360041766,-39.52780062375195,-0.05404805464051606,0.05754247461515725,-0.12549647373771095,0.017400364456678828,-35.78030170386389,-88.60994627257784,17.049342864850054,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_operation_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,per_operation_latency_sec,seconds/operation,0.13491279900026712,0.037257705299816736,-0.09765509370045039,-72.38386159363357,-0.05404805464051606,0.05754247461515725,-0.12549647373771095,0.017400364456678828,-35.78030170386389,-88.60994627257784,17.049342864850054,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_operation_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,per_operation_latency_sec,seconds/operation,0.16314269470003637,0.05229472490009357,-0.1108479697999428,-67.94540816170428,-0.05404805464051606,0.05754247461515725,-0.12549647373771095,0.017400364456678828,-35.78030170386389,-88.60994627257784,17.049342864850054,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_operation_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,per_operation_latency_sec,seconds/operation,0.10412205120046565,0.13933598399999028,0.03521393279952463,33.819860820574334,-0.05404805464051606,0.05754247461515725,-0.12549647373771095,0.017400364456678828,-35.78030170386389,-88.60994627257784,17.049342864850054,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_operation_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,per_operation_latency_sec,seconds/operation,0.127441114600515,0.08555848569922091,-0.041882628901294086,-32.864298960804,-0.05404805464051606,0.05754247461515725,-0.12549647373771095,0.017400364456678828,-35.78030170386389,-88.60994627257784,17.049342864850054,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_record_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,per_record_latency_sec,seconds/record,4.9755680750032685e-06,3.0088354464169244e-06,-1.966732628586344e-06,-39.527800623751936,-1.9302876657327165e-06,2.055088379112759e-06,-4.482016919203963e-06,6.214415877385296e-07,-35.780301703863884,-88.60994627257783,17.04934286485006,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_record_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,per_record_latency_sec,seconds/record,4.81831425000954e-06,1.330632332136312e-06,-3.4876819178732283e-06,-72.38386159363357,-1.9302876657327165e-06,2.055088379112759e-06,-4.482016919203963e-06,6.214415877385296e-07,-35.780301703863884,-88.60994627257783,17.04934286485006,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_record_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,per_record_latency_sec,seconds/record,5.826524810715585e-06,1.8676687464319134e-06,-3.9588560642836715e-06,-67.94540816170426,-1.9302876657327165e-06,2.055088379112759e-06,-4.482016919203963e-06,6.214415877385296e-07,-35.780301703863884,-88.60994627257783,17.04934286485006,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_record_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,per_record_latency_sec,seconds/record,3.718644685730916e-06,4.976285142856796e-06,1.2576404571258798e-06,33.81986082057434,-1.9302876657327165e-06,2.055088379112759e-06,-4.482016919203963e-06,6.214415877385296e-07,-35.780301703863884,-88.60994627257783,17.04934286485006,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__per_record_latency_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,per_record_latency_sec,seconds/record,4.551468378589822e-06,3.055660203543604e-06,-1.4958081750462178e-06,-32.864298960804,-1.9302876657327165e-06,2.055088379112759e-06,-4.482016919203963e-06,6.214415877385296e-07,-35.780301703863884,-88.60994627257783,17.04934286485006,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__throughput_records_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,throughput_records_sec,records/second,205657.0360102645,356771.4195498204,151114.3835395559,73.47882983785377,222166.52195136668,222012.43924406436,-53498.33101138903,497831.3749141224,106.7967928894893,-22.03302347750096,235.62660925647955,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__throughput_records_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,throughput_records_sec,records/second,235185.9560615832,753725.32287673,518539.3668151468,220.48058289644123,222166.52195136668,222012.43924406436,-53498.33101138903,497831.3749141224,106.7967928894893,-22.03302347750096,235.62660925647955,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__throughput_records_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,throughput_records_sec,records/second,178113.3941298492,551970.8621349336,373857.4680050844,209.89857041999477,222166.52195136668,222012.43924406436,-53498.33101138903,497831.3749141224,106.7967928894893,-22.03302347750096,235.62660925647955,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__throughput_records_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,throughput_records_sec,records/second,291900.0725299757,254168.23712877627,-37731.83540119941,-12.926285037947247,222166.52195136668,222012.43924406436,-53498.33101138903,497831.3749141224,106.7967928894893,-22.03302347750096,235.62660925647955,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__throughput_records_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,throughput_records_sec,records/second,244013.23263752958,349066.4594357752,105053.2267982456,43.052266331103986,222166.52195136668,222012.43924406436,-53498.33101138903,497831.3749141224,106.7967928894893,-22.03302347750096,235.62660925647955,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__feature_count,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,feature_count,features,43.0,11.0,-32.0,-74.4186046511628,-32.0,0.0,-32.0,-32.0,-74.4186046511628,-74.4186046511628,-74.4186046511628,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__feature_count,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,feature_count,features,43.0,11.0,-32.0,-74.4186046511628,-32.0,0.0,-32.0,-32.0,-74.4186046511628,-74.4186046511628,-74.4186046511628,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__feature_count,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,feature_count,features,43.0,11.0,-32.0,-74.4186046511628,-32.0,0.0,-32.0,-32.0,-74.4186046511628,-74.4186046511628,-74.4186046511628,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__feature_count,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,feature_count,features,43.0,11.0,-32.0,-74.4186046511628,-32.0,0.0,-32.0,-32.0,-74.4186046511628,-74.4186046511628,-74.4186046511628,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__feature_count,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,feature_count,features,43.0,11.0,-32.0,-74.4186046511628,-32.0,0.0,-32.0,-32.0,-74.4186046511628,-74.4186046511628,-74.4186046511628,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__selected_input_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,selected_input_bytes,bytes,9632132.0,2464132.0,-7168000.0,-74.41758480884606,-7168000.0,0.0,-7168000.0,-7168000.0,-74.41758480884606,-74.41758480884606,-74.41758480884606,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__selected_input_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,selected_input_bytes,bytes,9632132.0,2464132.0,-7168000.0,-74.41758480884606,-7168000.0,0.0,-7168000.0,-7168000.0,-74.41758480884606,-74.41758480884606,-74.41758480884606,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__selected_input_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,selected_input_bytes,bytes,9632132.0,2464132.0,-7168000.0,-74.41758480884606,-7168000.0,0.0,-7168000.0,-7168000.0,-74.41758480884606,-74.41758480884606,-74.41758480884606,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__selected_input_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,selected_input_bytes,bytes,9632132.0,2464132.0,-7168000.0,-74.41758480884606,-7168000.0,0.0,-7168000.0,-7168000.0,-74.41758480884606,-74.41758480884606,-74.41758480884606,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__selected_input_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,selected_input_bytes,bytes,9632132.0,2464132.0,-7168000.0,-74.41758480884606,-7168000.0,0.0,-7168000.0,-7168000.0,-74.41758480884606,-74.41758480884606,-74.41758480884606,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__serialized_model_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,42,training,serialized_model_bytes,bytes,3780.0,3028.0,-752.0,-19.894179894179896,-729.6,18.24280680158621,-752.2514364317165,-706.9485635682836,-17.769134667229117,-19.990718704028282,-15.547550630429951,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__serialized_model_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,43,training,serialized_model_bytes,bytes,4420.0,3716.0,-704.0,-15.927601809954751,-729.6,18.24280680158621,-752.2514364317165,-706.9485635682836,-17.769134667229117,-19.990718704028282,-15.547550630429951,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__serialized_model_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,44,training,serialized_model_bytes,bytes,4260.0,3540.0,-720.0,-16.901408450704224,-729.6,18.24280680158621,-752.2514364317165,-706.9485635682836,-17.769134667229117,-19.990718704028282,-15.547550630429951,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__serialized_model_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,45,training,serialized_model_bytes,bytes,3780.0,3044.0,-736.0,-19.47089947089947,-729.6,18.24280680158621,-752.2514364317165,-706.9485635682836,-17.769134667229117,-19.990718704028282,-15.547550630429951,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__training__serialized_model_bytes,decision_tree,mutual_information_select_k_best_k11,none_natural,46,training,serialized_model_bytes,bytes,4420.0,3684.0,-736.0,-16.65158371040724,-729.6,18.24280680158621,-752.2514364317165,-706.9485635682836,-17.769134667229117,-19.990718704028282,-15.547550630429951,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__wall_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,42,inference,wall_time_sec,seconds,1.296875317499871,1.6620382270994014,0.36516290959953035,28.157133123907006,-0.2479496372602444,0.3945457108042246,-0.737842842011565,0.24194356749107618,-14.552287139124768,-46.703382763667676,17.598808485418143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__wall_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,43,inference,wall_time_sec,seconds,1.8316893200004416,1.1627934503998403,-0.6688958696006013,-36.517976181705315,-0.2479496372602444,0.3945457108042246,-0.737842842011565,0.24194356749107618,-14.552287139124768,-46.703382763667676,17.598808485418143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__wall_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,44,inference,wall_time_sec,seconds,1.4971693282004708,1.0836034887001005,-0.4135658395003703,-27.623184078814756,-0.2479496372602444,0.3945457108042246,-0.737842842011565,0.24194356749107618,-14.552287139124768,-46.703382763667676,17.598808485418143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__wall_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,45,inference,wall_time_sec,seconds,1.46252975149946,1.0567689633997361,-0.4057607880997238,-27.743763002681973,-0.2479496372602444,0.3945457108042246,-0.737842842011565,0.24194356749107618,-14.552287139124768,-46.703382763667676,17.598808485418143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__wall_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,46,inference,wall_time_sec,seconds,1.2917110592003156,1.1750224605002586,-0.11668859870005699,-9.0336455563288,-0.2479496372602444,0.3945457108042246,-0.737842842011565,0.24194356749107618,-14.552287139124768,-46.703382763667676,17.598808485418143,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,42,inference,process_cpu_time_sec,seconds,1.3481468581,1.7658785741999998,0.4177317160999998,30.985623976361648,-0.2590051930400001,0.43450323253579287,-0.7985122139828535,0.28050182790285333,-14.206311809829796,-48.13559786084943,19.722974241189842,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,43,inference,process_cpu_time_sec,seconds,1.9379509848,1.2158297617,-0.7221212231,-37.262099442340855,-0.2590051930400001,0.43450323253579287,-0.7985122139828535,0.28050182790285333,-14.206311809829796,-48.13559786084943,19.722974241189842,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,44,inference,process_cpu_time_sec,seconds,1.5765014534,1.1384987250999998,-0.4380027283000001,-27.783211195611077,-0.2590051930400001,0.43450323253579287,-0.7985122139828535,0.28050182790285333,-14.206311809829796,-48.13559786084943,19.722974241189842,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,45,inference,process_cpu_time_sec,seconds,1.5365374183,1.1019748121,-0.4345626062000001,-28.281941007384845,-0.2590051930400001,0.43450323253579287,-0.7985122139828535,0.28050182790285333,-14.206311809829796,-48.13559786084943,19.722974241189842,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__process_cpu_time_sec,decision_tree,mutual_information_select_k_best_k11,none_natural,46,inference,process_cpu_time_sec,seconds,1.3587118072,1.2406406835,-0.11807112370000006,-8.689931380173853,-0.2590051930400001,0.43450323253579287,-0.7985122139828535,0.28050182790285333,-14.206311809829796,-48.13559786084943,19.722974241189842,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__absolute_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,42,inference,absolute_peak_rss_mib,MiB,155.3375,152.9953125,-2.3421874999999943,-1.507805584614143,-2.2625781249999988,0.10500018891816541,-2.392953079384279,-2.1322031706157185,-1.4572120714593004,-1.5406154836446455,-1.3738086592739553,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__absolute_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,43,inference,absolute_peak_rss_mib,MiB,155.23359375,153.0,-2.2335937500000114,-1.4388597828876917,-2.2625781249999988,0.10500018891816541,-2.392953079384279,-2.1322031706157185,-1.4572120714593004,-1.5406154836446455,-1.3738086592739553,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
V0.7-E,decision_tree__mutual_information_select_k_best_k11__vs__none_natural__inference__absolute_peak_rss_mib,decision_tree,mutual_information_select_k_best_k11,none_natural,44,inference,absolute_peak_rss_mib,MiB,155.170703125,153.03984375,-2.130859375,-1.3732356250802418,-2.2625781249999988,0.10500018891816541,-2.392953079384279,-2.1322031706157185,-1.4572120714593004,-1.5406154836446455,-1.3738086592739553,5,negative_relative_change_is_reduction_positive_is_increase,paired_same_seed_means_after_within_seed_aggregation
